timestamp,acceleration_x,acceleration_y,acceleration_z,attitude_pitch,attitude_roll,attitude_yaw,gravity_x,gravity_y,gravity_z,rotation_x,rotation_y,rotation_z
0.0,0.3201025128364563,0.8106661438941956,-0.46339142322540283,0.24460125189360693,-1.570023068025103,-0.4563690020410918,-0.9702338576316833,-0.24216946959495544,-0.0007502419757656753,0.10560563951730728,0.013616862706840038,-0.15619781613349915
0.020000934600830078,0.25362449884414673,0.7824265956878662,-0.5441990494728088,0.24154025242699562,-1.570413469542109,-0.45198377983849447,-0.9709708094596863,-0.2391984462738037,-0.0003717432264238596,0.3566972315311432,0.05457352474331856,0.44648945331573486
0.03972196578979492,0.12983393669128418,0.7265418767929077,-0.5242383480072021,0.22692821106076724,-1.5708822874292883,-0.44028119902313917,-0.9743623733520508,-0.22498555481433868,8.375680772587657e-05,0.8229696750640869,0.18259833753108978,0.9913783669471741
0.06007790565490723,0.027102410793304443,0.7149409055709839,-0.4864414930343628,0.2028558279395914,-1.570102155449166,-0.4174364111336987,-0.9794951677322388,-0.20146742463111877,-0.0006799375987611711,1.4059662818908691,0.39456748962402344,1.3997801542282104
0.08007287979125977,-0.05188220739364624,0.6203645467758179,-0.449138343334198,0.17148147313943965,-1.5654031646658975,-0.38460207095179866,-0.9853188395500183,-0.17064228653907776,-0.005314035806804895,1.779510736465454,0.6964462995529175,1.7473130226135254
0.1001439094543457,-0.09520608186721802,0.4975733757019043,-0.442562997341156,0.13342117465245829,-1.5541654497031732,-0.3465981933103798,-0.9909757971763611,-0.13302569091320038,-0.016482315957546234,1.9113337993621826,1.0079807043075562,2.1022603511810303
0.11999893188476562,-0.11763262748718262,0.36708372831344604,-0.410938560962677,0.0886659158968266,-1.5350385164765716,-0.30822445841932616,-0.9954351186752319,-0.08854978531599045,-0.035609759390354156,1.7557011842727661,1.317685604095459,2.467625379562378
0.13999295234680176,-0.14377862215042114,0.25985798239707947,-0.3293154239654541,0.03760736016113358,-1.5084258737835516,-0.2738430600642847,-0.9973502159118652,-0.037598494440317154,-0.06228597089648247,1.4170315265655518,1.5601272583007812,2.800344467163086
0.16071605682373047,-0.21410822868347168,0.16100579500198364,-0.24388253688812256,-0.01929324850261945,-1.4754513288629485,-0.2448091593976567,-0.9952729940414429,0.01929205097258091,-0.09518289566040039,1.036888599395752,1.768333077430725,3.1007044315338135
0.18035507202148438,-0.30363041162490845,0.05393913388252258,-0.16259470582008362,-0.08135871002307915,-1.4370963020564107,-0.22014859820587773,-0.987797200679779,0.08126898109912872,-0.13286110758781433,0.7286739945411682,1.9239256381988525,3.346419334411621
0.20000410079956055,-0.42087411880493164,-0.04110318422317505,-0.1108277440071106,-0.1469630785821005,-1.3947555807990542,-0.1962478447470434,-0.9739319086074829,0.14643463492393494,-0.17324505746364594,0.6631478667259216,2.0546066761016846,3.478755474090576
0.22006607055664062,-0.5330010652542114,-0.10910791158676147,0.006377041339874268,-0.21194856683071878,-1.345354336581934,-0.1670685073310463,-0.9528846740722656,0.21036526560783386,-0.21853511035442352,0.8801500797271729,2.3357439041137695,3.4314157962799072
0.2399899959564209,-0.48922449350357056,-0.22047913074493408,0.14619570970535278,-0.2724993997797262,-1.2865551434854487,-0.13003807580319202,-0.9244566559791565,0.26913943886756897,-0.27008169889450073,1.0387871265411377,2.48874831199646,3.2292568683624268
0.2601349353790283,-0.3873143196105957,-0.3370359539985657,0.23814165592193604,-0.3252056260729111,-1.2252399228036346,-0.0893105683177001,-0.8915706872940063,0.31950363516807556,-0.32096627354621887,0.9842721223831177,2.3839221000671387,2.970729112625122
0.28000593185424805,-0.3446923494338989,-0.41884201765060425,0.3205329179763794,-0.37164378173639806,-1.16542429868832,-0.05040896091417109,-0.8562203049659729,0.363147497177124,-0.3674383759498596,0.6881445646286011,2.2567691802978516,2.693399429321289
0.29999208450317383,-0.28982067108154297,-0.5057645440101624,0.37207847833633423,-0.412938898900483,-1.1088716922807478,-0.01721518275918347,-0.8199511766433716,0.40130293369293213,-0.4082111716270447,0.35769155621528625,2.109066963195801,2.3417727947235107
0.31999778747558594,-0.17679673433303833,-0.5353801846504211,0.43046724796295166,-0.44886119449022494,-1.0582699161834677,0.00999335627051539,-0.7851784825325012,0.4339398145675659,-0.4418044686317444,0.1848302185535431,1.7779065370559692,1.9701354503631592
0.3400559425354004,-0.09972375631332397,-0.5364812016487122,0.491888165473938,-0.4781889906624999,-1.0157705062165758,0.03290900713987344,-0.7545549273490906,0.46017205715179443,-0.4678554832935333,0.0652373731136322,1.3829562664031982,1.5623340606689453
0.3601369857788086,-0.07066279649734497,-0.5788123607635498,0.5068237781524658,-0.5011377239745228,-0.9848325249387494,0.048645956014271664,-0.7307288646697998,0.4804236888885498,-0.4850035607814789,-0.16154366731643677,0.9551578760147095,1.121127963066101
0.380033016204834,-0.05715364217758179,-0.5914748907089233,0.5031449198722839,-0.5190571661856159,-0.9671157411492463,0.054675371304810795,-0.714819073677063,0.4960617125034332,-0.4929061532020569,-0.4056732952594757,0.5111947655677795,0.6586499214172363
0.39998912811279297,-0.03714650869369507,-0.5651216506958008,0.48095881938934326,-0.5317372864358323,-0.9637655701607237,0.050702238491782105,-0.7079402208328247,0.5070315003395081,-0.4916703701019287,-0.6110320091247559,0.025135478004813194,0.18360961973667145
0.4199690818786621,-0.006672263145446777,-0.5456272959709167,0.4713135361671448,-0.5391963800127112,-0.975556200299087,0.03593585893689342,-0.7105367183685303,0.513446569442749,-0.4811553657054901,-0.8746377825737,-0.4634866714477539,-0.2931373119354248
0.43939995765686035,-0.04403185844421387,-0.4814431667327881,0.41550058126449585,-0.5407909002987323,-1.0046291122564093,0.009351062884110029,-0.7235311269760132,0.5148141980171204,-0.4598578214645386,-1.1084022521972656,-1.0896334648132324,-0.8445821404457092
0.46015501022338867,-0.21844416856765747,-0.3404114246368408,0.35592910647392273,-0.5330546320743673,-1.0498461746918228,-0.027020664002401933,-0.7470099925994873,0.5081665515899658,-0.4286523759365082,-1.164097547531128,-1.5607037544250488,-1.462868094444275
0.48094606399536133,-0.3583216667175293,-0.19897878170013428,0.20198890566825867,-0.5116983228096343,-1.1050743737908353,-0.06762632381469741,-0.7790532112121582,0.48965874314308167,-0.3915487229824066,-0.8696944117546082,-1.9215227365493774,-2.056619644165039
0.5013728141784668,-0.33576780557632446,-0.00744551420211792,0.024263888597488403,-0.4766962836480025,-1.1626265264430953,-0.10292816067607237,-0.8155231475830078,0.4588462710380554,-0.35267868638038635,-0.4726736545562744,-2.1093297004699707,-2.400160074234009
0.5190467834472656,-0.20948326587677002,0.001882702112197876,-0.07199305295944214,-0.43493382669265096,-1.2169981764786904,-0.1306794557245104,-0.8507280349731445,0.4213503897190094,-0.3142068088054657,-0.37588199973106384,-2.116626262664795,-2.344609260559082
0.5393190383911133,-0.09382623434066772,0.12313267588615417,-0.08102542161941528,-0.39573727007797604,-1.2686744564234673,-0.1555035952891113,-0.8809205889701843,0.3854885697364807,-0.27455008029937744,-0.5023884773254395,-2.054961681365967,-2.1015963554382324
0.5599880218505859,-0.1291581392288208,0.26707854866981506,-0.12050202488899231,-0.36089850594102485,-1.3160566619193645,-0.17769470866331608,-0.9053879976272583,0.3531149923801422,-0.23576010763645172,-0.492379754781723,-1.8430628776550293,-1.8285139799118042
0.5792508125305176,-0.1571987271308899,0.33337822556495667,-0.20852595567703247,-0.32922984410487516,-1.355003298567866,-0.19454234353367958,-0.9243443608283997,0.3233143389225006,-0.20262202620506287,-0.25803229212760925,-1.5010076761245728,-1.6592700481414795
0.5994019508361816,-0.12663978338241577,0.3648041784763336,-0.40375566482543945,-0.29722174314037947,-1.3843525485521528,-0.2004063264742446,-0.939583420753479,0.2928648889064789,-0.17723792791366577,0.4404745399951935,-1.2654834985733032,-1.6072622537612915
0.6199510097503662,-0.09171807765960693,0.4172344207763672,-0.5834004878997803,-0.26273409082814264,-1.403662037292749,-0.18597906056832034,-0.9522272944450378,0.2597217857837677,-0.16064848005771637,1.4910390377044678,-1.057016134262085,-1.5237720012664795
0.6399960517883301,-0.031302452087402344,0.420548677444458,-0.5057322382926941,-0.22859275395990444,-1.413543323459417,-0.15383105766388466,-0.9619685411453247,0.22660711407661438,-0.15253181755542755,2.0376410484313965,-0.7014095783233643,-1.3404572010040283
0.659949779510498,0.004717469215393066,0.37281280755996704,-0.43942564725875854,-0.19876002706654153,-1.4154571034870371,-0.11643395812881721,-0.9685084223747253,0.19745391607284546,-0.15166924893856049,1.9538638591766357,-0.2773423492908478,-1.0241775512695312
0.6800150871276855,0.04451495409011841,0.27726489305496216,-0.4389995336532593,-0.1779266005331833,-1.4105846949844079,-0.08531526426819762,-0.971608579158783,0.17698928713798523,-0.15700864791870117,1.3406472206115723,0.17440947890281677,-0.5410206913948059
0.6999940872192383,0.08465796709060669,0.19610486924648285,-0.4228389859199524,-0.16979157747635365,-1.3997638888286321,-0.0674844977466633,-0.971239447593689,0.16897693276405334,-0.16775235533714294,0.5247386693954468,0.5744953751564026,0.022731095552444458
