timestamp,acceleration_x,acceleration_y,acceleration_z,attitude_pitch,attitude_roll,attitude_yaw,gravity_x,gravity_y,gravity_z,rotation_x,rotation_y,rotation_z
0.0,-0.06957390904426575,0.13364547491073608,-0.22596263885498047,-0.6076743062888651,-0.32451826888755914,-0.6320268137705739,-0.26177072525024414,0.5709596872329712,-0.7781267166137695,-0.03760477527976036,-0.7355568408966064,0.8294640779495239
0.0200042724609375,-0.07983154058456421,0.19828331470489502,-0.23976969718933105,-0.613426979723057,-0.3276637567559064,-0.6131595708931267,-0.2631555497646332,0.57567298412323,-0.7741767764091492,0.0007518669590353966,-0.6318615674972534,0.826349675655365
0.039913177490234375,-0.060876667499542236,0.14018696546554565,-0.1322597861289978,-0.6191188935969152,-0.326152478950624,-0.5926059301308768,-0.26093119382858276,0.5803177952766418,-0.7714571952819824,-0.05044525861740112,-0.41824871301651,0.9673848152160645
0.059934139251708984,0.028952568769454956,0.012846112251281738,0.005619645118713379,-0.6289226755700487,-0.3201097848920836,-0.569598989665799,-0.25446221232414246,0.5882738828659058,-0.7675824165344238,-0.2879522740840912,-0.3632403016090393,1.108196496963501
0.0809030532836914,0.08229188621044159,-0.0716429352760315,0.09400105476379395,-0.6425781726682189,-0.3134675970540462,-0.5449964794624548,-0.24685794115066528,0.5992614030838013,-0.7615424990653992,-0.3738081455230713,-0.4611542522907257,1.189635992050171
0.09994721412658691,0.09010687470436096,-0.11509615182876587,0.12649869918823242,-0.6555404881829098,-0.3089281257241374,-0.518818531996179,-0.24101631343364716,0.6095877885818481,-0.7551912665367126,-0.17403823137283325,-0.6745830774307251,1.1853656768798828
0.11971020698547363,0.07843886315822601,-0.09957283735275269,0.13110101222991943,-0.6612055040398899,-0.30650165809559765,-0.4898202885784429,-0.2381373792886734,0.6140687465667725,-0.7524694204330444,0.37208274006843567,-0.8519431948661804,1.181400179862976
0.13997602462768555,0.030006766319274902,-0.0667424201965332,0.13137555122375488,-0.6549071514559863,-0.30417751614261973,-0.4569816093677956,-0.2375415861606598,0.6090856194496155,-0.7566959261894226,0.9622883796691895,-0.9194362163543701,1.0810773372650146
0.16690731048583984,-0.024770021438598633,-0.010290324687957764,0.160699725151062,-0.6404297208157161,-0.3030548095262788,-0.4256626710952984,-0.23929859697818756,0.5975400805473328,-0.7652986645698547,1.0963618755340576,-0.853678822517395,0.8531498908996582
0.18008899688720703,-0.04254017770290375,-0.009595215320587158,0.18369662761688232,-0.6255250094682643,-0.3043364234875719,-0.4009168243170898,-0.24292126297950745,0.5855229496955872,-0.773402988910675,0.8869102001190186,-0.7308539152145386,0.631774365901947
0.20008111000061035,-0.02709636092185974,0.018715620040893555,0.17367231845855713,-0.6157830272426937,-0.3070190233977508,-0.38274699346831215,-0.24670735001564026,0.5775979161262512,-0.7781491875648499,0.49898698925971985,-0.612450361251831,0.4820302724838257
0.21930408477783203,-0.020280808210372925,0.06873798370361328,0.15971875190734863,-0.6112245122370992,-0.31090491975711754,-0.3706152974904398,-0.25053220987319946,0.5738707184791565,-0.7796833515167236,0.2677258253097534,-0.46844393014907837,0.34544098377227783
0.23992514610290527,-0.001967012882232666,0.09966719150543213,0.16104692220687866,-0.6095117972208001,-0.31400527345479295,-0.3618948066537004,-0.25325149297714233,0.5724672079086304,-0.7798365354537964,0.12117903679609299,-0.36098673939704895,0.27841946482658386
0.26055312156677246,0.03354045748710632,0.10727733373641968,0.15462958812713623,-0.6094795224312519,-0.31740472064454606,-0.3558977870432769,-0.2559067904949188,0.5724408030509949,-0.7789886593818665,0.042174793779850006,-0.3210429549217224,0.2050570249557495
0.28118419647216797,0.06055489182472229,0.1025540828704834,0.1676226258277893,-0.6099734463517451,-0.321133964691722,-0.3510267733434879,-0.2587207555770874,0.5728456974029541,-0.7777605056762695,0.02610165812075138,-0.33264973759651184,0.18458738923072815
0.2999541759490967,0.07532352209091187,0.09252434968948364,0.16989809274673462,-0.6110034580622983,-0.32583175744671966,-0.3470775933228478,-0.26218265295028687,0.5736896395683289,-0.7759771347045898,-0.015378832817077637,-0.36182910203933716,0.16346445679664612
0.31997203826904297,0.07060912251472473,0.09610390663146973,0.15185266733169556,-0.6126328278882347,-0.3316385152164468,-0.3440118797381008,-0.2663794159889221,0.5750234723091125,-0.7735567688941956,-0.06959331035614014,-0.395391583442688,0.11946789175271988
0.34023618698120117,0.06229114532470703,0.1040007472038269,0.13638848066329956,-0.6152551234570591,-0.3388429967226861,-0.34275815361599443,-0.2714433968067169,0.5771668553352356,-0.7701928019523621,-0.15437304973602295,-0.40565842390060425,0.0704333707690239
0.36008119583129883,0.06369125843048096,0.0898207426071167,0.12160640954971313,-0.6196961534238984,-0.34713820421680297,-0.34308169959039947,-0.27694812417030334,0.5807878375053406,-0.7654967308044434,-0.26851439476013184,-0.4150509536266327,0.05819442868232727
0.3803272247314453,0.06025305390357971,0.07692426443099976,0.08855819702148438,-0.6259553718881137,-0.3565266637096352,-0.3445406196245567,-0.2828482985496521,0.5858717560768127,-0.7594413757324219,-0.35170918703079224,-0.4439760446548462,0.044039368629455566
0.3999500274658203,0.045938849449157715,0.08373147249221802,0.06114321947097778,-0.6323888046369746,-0.36632506761460343,-0.34645986647306865,-0.2889198362827301,0.5910732746124268,-0.753098726272583,-0.2844676673412323,-0.4159739017486572,0.04473927244544029
0.4200320243835449,0.030785799026489258,0.0832982063293457,0.03697669506072998,-0.6366212625289248,-0.37446409672397823,-0.34715948196193164,-0.29412201046943665,0.5944819450378418,-0.7483872175216675,-0.12223082035779953,-0.34821394085884094,0.04923596605658531
0.43993711471557617,0.023587524890899658,0.06368428468704224,0.018580913543701172,-0.6383762291631966,-0.3804384232558504,-0.34716921188219435,-0.29819998145103455,0.5958922505378723,-0.7456468939781189,-0.06238056346774101,-0.26065266132354736,0.005046752281486988
0.4599599838256836,0.017996549606323242,0.036544978618621826,0.012428045272827148,-0.6396802772846897,-0.38547260846116693,-0.3484435449377911,-0.301657497882843,0.596938967704773,-0.7434155941009521,-0.11678658425807953,-0.1623212993144989,-0.04786616563796997
0.4806060791015625,0.01103547215461731,0.013395845890045166,-0.006013751029968262,-0.6423856461291982,-0.390076949694413,-0.3520429428654403,-0.3044620156288147,0.5991072654724121,-0.7405224442481995,-0.24531559646129608,-0.08378619700670242,-0.12996721267700195
0.49999213218688965,0.003360450267791748,0.023528456687927246,-0.0186728835105896,-0.6464692145233168,-0.39492126846770254,-0.3587428708181529,-0.30710190534591675,0.6023718118667603,-0.7367744445800781,-0.3341427743434906,0.0029184259474277496,-0.2093690037727356
0.5190861225128174,0.006876051425933838,0.026014864444732666,-0.01477658748626709,-0.6512771016781564,-0.39982464187561456,-0.3684147792932614,-0.3095799684524536,0.6062026023864746,-0.7325835824012756,-0.3903891444206238,0.07739869505167007,-0.3104633092880249
0.5399580001831055,0.03172972798347473,0.01761317253112793,-0.02125227451324463,-0.6557668156740246,-0.40491823242370245,-0.3797032453900662,-0.31223204731941223,0.6097671985626221,-0.7284882664680481,-0.3817065954208374,0.09756077826023102,-0.33261632919311523
0.559962272644043,0.03499573469161987,0.03095102310180664,-0.03561633825302124,-0.6595436673440427,-0.41000000956083366,-0.39130407883115337,-0.3150097727775574,0.6127563118934631,-0.7247748374938965,-0.30118077993392944,0.08982384949922562,-0.36880311369895935
0.5801310539245605,0.020894140005111694,0.047072529792785645,-0.07906186580657959,-0.6603445286340934,-0.4160046571726405,-0.40253270169826066,-0.3191576898097992,0.6133890151977539,-0.7224212288856506,-0.1346723586320877,-0.015307094901800156,-0.42321351170539856
0.599851131439209,-0.02957051992416382,0.09554451704025269,-0.14241266250610352,-0.6574370030793149,-0.4244842041219701,-0.41452813483166673,-0.32600507140159607,0.6110900640487671,-0.7213110327720642,0.004714304115623236,-0.09569753706455231,-0.5775663256645203
0.6190342903137207,-0.08814281225204468,0.13356316089630127,-0.16296637058258057,-0.6513100219911656,-0.4361534013685868,-0.43005559591142684,-0.3359752595424652,0.606228768825531,-0.7208379507064819,0.0022523319348692894,-0.10884183645248413,-0.7874078154563904
0.6399493217468262,-0.1256333887577057,0.17262405157089233,-0.16533374786376953,-0.6459315830095554,-0.44905390424073915,-0.4500683898439592,-0.3466566801071167,0.6019425988197327,-0.7193707823753357,-0.24027226865291595,0.048213206231594086,-0.8620374798774719
0.6599559783935547,-0.1199428141117096,0.14153873920440674,-0.12681829929351807,-0.6474842606088121,-0.4592844887763675,-0.47366936169177637,-0.3535832166671753,0.603181779384613,-0.7149480581283569,-0.7423840165138245,0.3570093810558319,-0.7453256845474243
0.6810770034790039,-0.05175536870956421,0.04841578006744385,-0.08221346139907837,-0.6592817425658075,-0.46433193964676067,-0.4987071759836844,-0.3539758622646332,0.6125493049621582,-0.7067422270774841,-1.2009841203689575,0.6398447751998901,-0.495148628950119
0.6999351978302002,0.011886894702911377,-0.06002861261367798,0.013315439224243164,-0.6802641075698304,-0.4653452800445873,-0.5234294131804962,-0.34884679317474365,0.628998339176178,-0.6947424411773682,-1.4890345335006714,0.7645866274833679,-0.3117094933986664
0.7200422286987305,0.02077344059944153,-0.18014883995056152,0.0671919584274292,-0.7038124187811684,-0.46517219543738,-0.5468663570123895,-0.3419862389564514,0.6471288800239563,-0.6813734173774719,-1.3600932359695435,0.722406804561615,-0.27651312947273254
0.7433390617370605,0.005334228277206421,-0.20929616689682007,0.05331915616989136,-0.7203857821779557,-0.46607055927358326,-0.5674531644588747,-0.3377317190170288,0.6596746444702148,-0.6713916659355164,-0.769967257976532,0.5121134519577026,-0.38470059633255005
0.7599892616271973,-0.023216336965560913,-0.1657254695892334,0.016847968101501465,-0.7236297657851369,-0.4690368611061083,-0.5831997950450294,-0.3387526869773865,0.6621091961860657,-0.6684744954109192,-0.10322672128677368,0.2365536391735077,-0.5318366289138794
0.7800202369689941,-0.0778108537197113,-0.11232173442840576,-0.012621819972991943,-0.7174392130574722,-0.476203464140036,-0.5979550610503094,-0.3454069495201111,0.6574572920799255,-0.6696596145629883,0.07383546233177185,0.03978785127401352,-0.7620663046836853
0.7999961376190186,-0.10618996620178223,-0.09336799383163452,0.00030040740966796875,-0.7095854438354683,-0.48729592191844084,-0.6158666308058525,-0.35522058606147766,0.6515193581581116,-0.6703290343284607,-0.04527696967124939,0.08084411919116974,-0.7476908564567566
0.819939136505127,-0.11414259672164917,-0.08486312627792358,0.0020693540573120117,-0.7064443709301175,-0.4955579741192753,-0.6340864736569308,-0.3617180287837982,0.6491332054138184,-0.6691682934761047,-0.3647453486919403,0.2802952826023102,-0.65463787317276
0.8399410247802734,-0.0935778021812439,-0.07692700624465942,0.0032123327255249023,-0.7100586048027391,-0.5031447324266084,-0.6562594055660046,-0.3656507730484009,0.6518782377243042,-0.6643450856208801,-0.7185019850730896,0.3805963099002838,-0.6649798154830933
0.8599410057067871,-0.004346400499343872,-0.13670480251312256,0.009371399879455566,-0.717337298574596,-0.5114717681349977,-0.6802557297179922,-0.368837833404541,0.6573805212974548,-0.6571222543716431,-0.7818058133125305,0.33984488248825073,-0.5586498975753784
0.8800220489501953,0.05656060576438904,-0.1789526343345642,0.030649781227111816,-0.7250733675255066,-0.5212820119425446,-0.702873338650365,-0.3727227747440338,0.6631903648376465,-0.6490427255630493,-0.7060227990150452,0.15735407173633575,-0.5558581948280334
0.90000319480896,0.06967177987098694,-0.17655909061431885,0.025009989738464355,-0.7293452594954363,-0.5336910754581351,-0.7234704410675165,-0.3793031573295593,0.6663815975189209,-0.6419227719306946,-0.4223030209541321,-0.021806182339787483,-0.5515042543411255
0.9200162887573242,0.07546615600585938,-0.15816229581832886,0.018865764141082764,-0.7287589994093565,-0.5468024615609582,-0.7399251980297255,-0.38788989186286926,0.6659443378448486,-0.6372281312942505,-0.1983710527420044,-0.19748108088970184,-0.545433521270752
0.9399142265319824,0.09112673997879028,-0.15332287549972534,0.02353823184967041,-0.7266305486938907,-0.5621974160070126,-0.7545182307410703,-0.39840829372406006,0.6643550395965576,-0.6323791742324829,-0.2250102460384369,-0.360086053609848,-0.48837438225746155
0.959996223449707,0.10916364192962646,-0.16116291284561157,0.007744550704956055,-0.7261775225933261,-0.5798203032828593,-0.768126135152577,-0.40965500473976135,0.6640163660049438,-0.625511884689331,-0.2577803432941437,-0.5070579051971436,-0.39744794368743896
0.9793972969055176,0.12895601987838745,-0.09675395488739014,-0.05640602111816406,-0.7247885304766664,-0.5980822659448913,-0.7779873217309716,-0.4215281009674072,0.6629771590232849,-0.6186885833740234,-0.03331601992249489,-0.6481742262840271,-0.2744539976119995
0.9999141693115234,0.10803383588790894,-0.039112091064453125,-0.06981021165847778,-0.7212554361297684,-0.6146637917096142,-0.7819759313806499,-0.4330765902996063,0.6603279709815979,-0.6135240793228149,0.16115783154964447,-0.7197322845458984,-0.18593232333660126
1.0199451446533203,0.05576819181442261,-0.008964836597442627,-0.12087339162826538,-0.7149794758447439,-0.628150916677846,-0.7810492851354794,-0.44373825192451477,0.6556019186973572,-0.6109686493873596,0.348003089427948,-0.69450843334198,-0.12318433076143265
1.0399131774902344,0.026852905750274658,0.019915759563446045,-0.09150576591491699,-0.7073316043163045,-0.6392055081193534,-0.7784623772646333,-0.45344290137290955,0.649807870388031,-0.610032320022583,0.4108802378177643,-0.5740944743156433,-0.19767270982265472
1.0599942207336426,0.03520628809928894,-0.059852659702301025,-0.06616926193237305,-0.700120843719264,-0.6484115691920461,-0.7764610440515873,-0.4618573486804962,0.6443101167678833,-0.6095508933067322,0.20961710810661316,-0.49207401275634766,-0.08117568492889404
1.0798892974853516,0.07813069224357605,-0.13642162084579468,-0.07122886180877686,-0.6982472551679244,-0.6576759931101421,-0.7752059989757414,-0.4682216942310333,0.642876148223877,-0.6062002778053284,0.029064064845442772,-0.5391724705696106,0.049685247242450714
1.0998992919921875,0.0964275598526001,-0.12684816122055054,-0.07473742961883545,-0.6995546685309418,-0.6676377832000929,-0.7727476059084532,-0.4737164080142975,0.6438770294189453,-0.600845456123352,0.01050642691552639,-0.6113244891166687,0.15740245580673218
1.1199541091918945,0.09611585736274719,-0.10394489765167236,-0.03973674774169922,-0.7009317851651259,-0.6776845805505933,-0.7688902295001626,-0.47917255759239197,0.6449300646781921,-0.595364511013031,0.07009440660476685,-0.639135479927063,0.15934279561042786
1.139916181564331,0.10926049947738647,-0.08176755905151367,-0.014667630195617676,-0.7017424733681809,-0.6871055731895236,-0.7641586805150793,-0.48442840576171875,0.6455494165420532,-0.590419590473175,0.0664467141032219,-0.6052069067955017,0.16786369681358337
1.1599071025848389,0.14789190888404846,-0.07438778877258301,0.011191308498382568,-0.7039093117930019,-0.6975582404752683,-0.7618571180079915,-0.48967358469963074,0.6472027897834778,-0.5842503309249878,-0.1360442042350769,-0.5987194776535034,0.10243133455514908
1.1801011562347412,0.17174193263053894,-0.06743258237838745,0.019261598587036133,-0.7090885701592432,-0.7109487911163356,-0.7635529178834193,-0.49525880813598633,0.6511422991752625,-0.5750933885574341,-0.346241295337677,-0.6426429748535156,0.14400142431259155
1.1999571323394775,0.17134469747543335,-0.05569732189178467,0.019374370574951172,-0.7170355040976066,-0.7270988601452356,-0.7673342833814304,-0.5010261535644531,0.6571530699729919,-0.5631365180015564,-0.38119611144065857,-0.718980610370636,0.17207194864749908
1.2199482917785645,0.1721792221069336,-0.06128561496734619,0.043511271476745605,-0.7231092530620683,-0.7418287193883982,-0.7671830122456544,-0.5065603852272034,0.661719024181366,-0.5527428388595581,-0.03147456422448158,-0.7710873484611511,0.22295185923576355
1.2399420738220215,0.16956400871276855,-0.021164417266845703,0.12452566623687744,-0.7233253265524867,-0.75424007935869,-0.7608102273840369,-0.5132835507392883,0.6618810296058655,-0.5463091135025024,0.3548603653907776,-0.8766561150550842,0.13107600808143616
1.2599501609802246,0.17756766080856323,-0.045201003551483154,0.12837934494018555,-0.7171188124408301,-0.7653496116764376,-0.748503780056937,-0.5221569538116455,0.6572158336639404,-0.5435251593589783,0.7044280767440796,-1.0409148931503296,0.15128961205482483
1.2808890342712402,0.23580390214920044,-0.12011855840682983,0.12592482566833496,-0.707638582626582,-0.7739117133580969,-0.7288353790113894,-0.5311225056648254,0.6500411629676819,-0.5434662699699402,1.0014814138412476,-1.1031297445297241,0.21985051035881042
1.299370288848877,0.2833561301231384,-0.11103129386901855,0.19941836595535278,-0.6946276402193982,-0.7810720698125325,-0.7057764672443865,-0.5409093499183655,0.6400994062423706,-0.5456097722053528,1.1327224969863892,-1.1044784784317017,0.10899525880813599
1.3195490837097168,0.3167029023170471,-0.11040771007537842,0.23148202896118164,-0.6782175641988138,-0.7902068222826273,-0.6849268426985177,-0.5532599687576294,0.6274060606956482,-0.5479645133018494,1.1956002712249756,-1.1547898054122925,-0.1389320194721222
1.3399810791015625,0.3347381353378296,-0.13727521896362305,0.23354953527450562,-0.6588656666651872,-0.8028043604181947,-0.6673853579472665,-0.5687469840049744,0.6122203469276428,-0.5492843985557556,1.1176278591156006,-1.2121280431747437,-0.273766428232193
1.359943151473999,0.3010079860687256,-0.0812990665435791,0.15257114171981812,-0.6398709940465032,-0.8206317055780212,-0.6541297934716638,-0.5868509411811829,0.5970919728279114,-0.5468887090682983,0.9615223407745361,-1.376717209815979,-0.3234427571296692
1.3799409866333008,0.18732315301895142,0.14011919498443604,-0.0916069746017456,-0.6224663003918872,-0.8427741254450906,-0.6436740925862586,-0.6064820885658264,0.5830406546592712,-0.5405951142311096,0.9040610790252686,-1.3851385116577148,-0.3971165716648102
1.4000132083892822,0.15593504905700684,0.21370553970336914,-0.034790873527526855,-0.6062658765890758,-0.8600223429596193,-0.6330705542305094,-0.6227930188179016,0.5698028206825256,-0.5361471772193909,0.7509971261024475,-0.9184908270835876,-0.282255083322525
1.419950008392334,0.1903144121170044,0.17112141847610474,0.04995149374008179,-0.5937455605139317,-0.8696408784278941,-0.6261565819953302,-0.6333228945732117,0.55946946144104,-0.534692645072937,0.49417644739151,-0.4692237079143524,-0.29051893949508667
1.4399480819702148,0.19516372680664062,0.15021568536758423,0.08635711669921875,-0.5847900785737308,-0.8760072538340479,-0.6254678010193397,-0.6405373811721802,0.5520243644714355,-0.533836305141449,0.13595424592494965,-0.26329463720321655,-0.3852548599243164
1.4599401950836182,0.25114911794662476,0.08775919675827026,0.07661253213882446,-0.5783830848879914,-0.885795276461719,-0.6323325787969832,-0.6484574675559998,0.5466707348823547,-0.5297679901123047,-0.1436522752046585,-0.36304694414138794,-0.4672245681285858
1.4799401760101318,0.30487489700317383,0.033822059631347656,0.1050792932510376,-0.5719425487027371,-0.8997447484590854,-0.6420503552293944,-0.6585279107093811,0.5412664413452148,-0.5228495597839355,0.0055403634905815125,-0.48948293924331665,-0.5386227369308472
1.4999570846557617,0.3066391944885254,0.059549570083618164,0.1676257848739624,-0.5607843480702905,-0.9116965441118077,-0.6453376153357502,-0.6694627404212952,0.5318505764007568,-0.5186083316802979,0.48110175132751465,-0.5306187272071838,-0.5009472370147705
1.5200562477111816,0.256255567073822,0.03719985485076904,0.2204766869544983,-0.5450718941868349,-0.9199441565065883,-0.6405202190180572,-0.6802821755409241,0.518479585647583,-0.5180688500404358,0.7300742268562317,-0.5573010444641113,-0.5495949983596802
